Age,monthly survival
0,0.9955
1,0.999383
2,0.999383
3,0.999383
4,0.999533
5,0.999533
6,0.999533
7,0.999533
8,0.999533
9,0.999533
10,0.999533
11,0.999533
12,0.999533
13,0.999533
14,0.999567
15,0.999567
16,0.999567
17,0.999567
18,0.999567
19,0.999567
20,0.999567
21,0.999567
22,0.999567
23,0.999567
24,0.999567
25,0.999567
26,0.999567
27,0.999567
28,0.999567
29,0.999567
30,0.999567
31,0.999567
32,0.999567
33,0.999567
34,0.999567
35,0.999567
36,0.999567
37,0.999567
38,0.999567
39,0.999567
40,0.999567
41,0.999567
42,0.999567
43,0.999567
44,0.999142
45,0.999142
46,0.999142
47,0.999142
48,0.999142
49,0.999142
50,0.999142
51,0.999142
52,0.999142
53,0.999142
54,0.999142
55,0.999142
56,0.999142
57,0.999142
58,0.999142
59,0.999142
60,0.999142
61,0.999142
62,0.999142
63,0.999142
64,0.999142
65,0.999142
66,0.999142
67,0.999142
68,0.999142
69,0.999142
70,0.999142
71,0.999142
72,0.999142
73,0.999142
74,0.999142
75,0.999142
76,0.999142
77,0.999142
78,0.999142
79,0.966667
80,0.966667
81,0.966667
82,0.966667
83,0.966667
84,0.966667
85,0.966667
86,0.966667
87,0.966667
88,0.966667
89,0.966667
90,0.966667
91,0.966667
92,0.966667
93,0.966667
94,0.966667
95,0.966667
96,0.966667
97,0.966667
98,0.966667
99,0.966667
100,0
